datetime,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt,lag_1,lag_2,lag_3,lag_24,lag_48,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168
2011-01-14 09:00:00,2011-01-14,1,0,1,9,0,5,1,1,0.14,0.69,0.1343,117,158.0,70.0,17.0,202.0,128.0,1.0,64.95833333333333,57.766756775898415,51.73809523809524
2011-01-14 10:00:00,2011-01-14,1,0,1,10,0,5,1,1,0.18,0.55,0.194,44,117.0,158.0,70.0,139.0,81.0,5.0,61.416666666666664,51.235956011436,52.42857142857143
2011-01-14 11:00:00,2011-01-14,1,0,1,11,0,5,1,1,0.18,0.51,0.2836,53,44.0,117.0,158.0,38.0,39.0,34.0,57.458333333333336,48.58249744476937,52.660714285714285
2011-01-14 12:00:00,2011-01-14,1,0,1,12,0,5,1,1,0.2,0.44,0.2537,61,53.0,44.0,117.0,37.0,35.0,84.0,58.083333333333336,48.41749294612861,52.773809523809526
2011-01-14 13:00:00,2011-01-14,1,0,1,13,0,5,1,1,0.22,0.37,0.3881,77,61.0,53.0,44.0,52.0,55.0,210.0,59.083333333333336,48.21051361672487,52.63690476190476
2011-01-14 14:00:00,2011-01-14,1,0,1,14,0,5,1,1,0.22,0.41,0.2836,64,77.0,61.0,53.0,83.0,49.0,134.0,60.125,48.32076923156794,51.845238095238095
2011-01-14 15:00:00,2011-01-14,1,0,1,15,0,5,1,1,0.24,0.38,0.1642,68,64.0,77.0,61.0,42.0,44.0,63.0,59.333333333333336,48.0847681447695,51.42857142857143
2011-01-14 16:00:00,2011-01-14,1,0,1,16,0,5,1,1,0.22,0.41,0.1045,90,68.0,64.0,77.0,60.0,49.0,67.0,60.416666666666664,47.970023852462326,51.458333333333336
2011-01-14 17:00:00,2011-01-14,1,0,1,17,0,5,1,1,0.22,0.41,0.1642,159,90.0,68.0,64.0,78.0,68.0,59.0,61.666666666666664,48.34807371430702,51.595238095238095
2011-01-14 18:00:00,2011-01-14,1,0,1,18,0,5,1,1,0.2,0.47,0.0,139,159.0,90.0,68.0,162.0,139.0,73.0,65.04166666666667,52.21067620846272,52.19047619047619
2011-01-14 19:00:00,2011-01-14,1,0,1,19,0,5,1,1,0.16,0.59,0.0896,92,139.0,159.0,90.0,144.0,137.0,50.0,64.08333333333333,50.537903697570755,52.583333333333336
2011-01-14 20:00:00,2011-01-14,1,0,1,20,0,5,1,1,0.18,0.59,0.0,68,92.0,139.0,159.0,99.0,83.0,72.0,61.916666666666664,48.01441510599731,52.833333333333336
2011-01-14 21:00:00,2011-01-14,1,0,1,21,0,5,1,1,0.16,0.69,0.0,52,68.0,92.0,139.0,64.0,56.0,87.0,60.625,47.386305580006415,52.80952380952381
2011-01-14 22:00:00,2011-01-14,1,0,1,22,0,5,1,2,0.16,0.69,0.0,36,52.0,68.0,92.0,40.0,57.0,187.0,60.125,47.412447916041124,52.601190476190474
2011-01-14 23:00:00,2011-01-14,1,0,1,23,0,5,1,2,0.18,0.55,0.0,27,36.0,52.0,68.0,30.0,33.0,123.0,59.958333333333336,47.4932298760358,51.70238095238095
2011-01-15 00:00:00,2011-01-15,1,0,1,0,0,6,0,1,0.18,0.55,0.0,28,27.0,36.0,52.0,15.0,20.0,95.0,59.833333333333336,47.57937685015729,51.13095238095238
2011-01-15 01:00:00,2011-01-15,1,0,1,1,0,6,0,2,0.16,0.59,0.0896,20,28.0,27.0,36.0,14.0,7.0,51.0,60.375,47.11854845701065,50.732142857142854
2011-01-15 02:00:00,2011-01-15,1,0,1,2,0,6,0,2,0.16,0.59,0.0896,12,20.0,28.0,27.0,5.0,2.0,39.0,60.625,46.87709415612008,50.54761904761905
2011-01-15 03:00:00,2011-01-15,1,0,1,3,0,6,0,2,0.16,0.59,0.0,8,12.0,20.0,28.0,1.0,2.0,36.0,60.916666666666664,46.53649027952409,50.38690476190476
2011-01-15 04:00:00,2011-01-15,1,0,1,4,0,6,0,2,0.16,0.59,0.0,5,8.0,12.0,20.0,1.0,3.0,15.0,61.208333333333336,46.165090487403496,50.220238095238095
2011-01-15 05:00:00,2011-01-15,1,0,1,5,0,6,0,1,0.16,0.59,0.0,1,5.0,8.0,12.0,8.0,4.0,25.0,61.375,45.94496944597213,50.160714285714285
2011-01-15 06:00:00,2011-01-15,1,0,1,6,0,6,0,1,0.14,0.63,0.1045,3,1.0,5.0,8.0,17.0,3.0,16.0,61.083333333333336,46.31922942464352,50.017857142857146
2011-01-15 07:00:00,2011-01-15,1,0,1,7,0,6,0,1,0.14,0.63,0.0,10,3.0,1.0,5.0,70.0,28.0,16.0,60.5,46.981957684052446,49.94047619047619
2011-01-15 08:00:00,2011-01-15,1,0,1,8,0,6,0,1,0.14,0.63,0.1343,23,10.0,3.0,1.0,158.0,72.0,7.0,58.0,48.03893348560926,49.904761904761905
2011-01-15 09:00:00,2011-01-15,1,0,1,9,0,6,0,1,0.16,0.64,0.1343,33,23.0,10.0,3.0,117.0,202.0,1.0,52.375,43.51093066065732,50.0
2011-01-15 10:00:00,2011-01-15,1,0,1,10,0,6,0,1,0.18,0.59,0.1642,59,33.0,23.0,10.0,44.0,139.0,5.0,48.875,41.41446134740449,50.19047619047619
2011-01-15 11:00:00,2011-01-15,1,0,1,11,0,6,0,1,0.2,0.55,0.2239,72,59.0,33.0,23.0,53.0,38.0,2.0,49.5,41.45086142703776,50.51190476190476
2011-01-15 12:00:00,2011-01-15,1,0,1,12,0,6,0,1,0.24,0.48,0.2239,89,72.0,59.0,33.0,61.0,37.0,9.0,50.291666666666664,41.7012972029145,50.92857142857143
2011-01-15 13:00:00,2011-01-15,1,0,1,13,0,6,0,1,0.28,0.38,0.2985,101,89.0,72.0,59.0,77.0,52.0,15.0,51.458333333333336,42.39973253265388,51.404761904761905
2011-01-15 14:00:00,2011-01-15,1,0,1,14,0,6,0,1,0.3,0.39,0.2836,118,101.0,89.0,72.0,64.0,83.0,20.0,52.458333333333336,43.30175131177346,51.916666666666664
2011-01-15 15:00:00,2011-01-15,1,0,1,15,0,6,0,2,0.32,0.36,0.194,129,118.0,101.0,89.0,68.0,42.0,61.0,54.708333333333336,45.28506728316287,52.5
2011-01-15 16:00:00,2011-01-15,1,0,1,16,0,6,0,2,0.34,0.34,0.194,128,129.0,118.0,101.0,90.0,60.0,62.0,57.25,47.710403568777956,52.904761904761905
2011-01-15 17:00:00,2011-01-15,1,0,1,17,0,6,0,2,0.32,0.36,0.2836,83,128.0,129.0,118.0,159.0,78.0,98.0,58.833333333333336,49.443570529105955,53.29761904761905
2011-01-15 18:00:00,2011-01-15,1,0,1,18,0,6,0,2,0.3,0.45,0.2537,84,83.0,128.0,129.0,139.0,162.0,102.0,55.666666666666664,44.981799862173006,53.208333333333336
2011-01-15 19:00:00,2011-01-15,1,0,1,19,0,6,0,2,0.32,0.39,0.2537,74,84.0,83.0,128.0,92.0,144.0,95.0,53.375,41.843198501901995,53.101190476190474
2011-01-15 20:00:00,2011-01-15,1,0,1,20,0,6,0,2,0.32,0.39,0.2537,41,74.0,84.0,83.0,68.0,99.0,74.0,52.625,41.27828411078206,52.976190476190474
2011-01-15 21:00:00,2011-01-15,1,0,1,21,0,6,0,2,0.32,0.39,0.2239,57,41.0,74.0,84.0,52.0,64.0,76.0,51.5,41.20890574916405,52.779761904761905
2011-01-15 22:00:00,2011-01-15,1,0,1,22,0,6,0,2,0.3,0.42,0.1045,26,57.0,41.0,74.0,36.0,40.0,69.0,51.708333333333336,41.22417944622429,52.666666666666664
2011-01-15 23:00:00,2011-01-15,1,0,1,23,0,6,0,1,0.3,0.45,0.2836,44,26.0,57.0,41.0,27.0,30.0,55.0,51.291666666666664,41.43982454078471,52.410714285714285
2011-01-16 00:00:00,2011-01-16,1,0,1,0,0,0,0,1,0.26,0.56,0.0,39,44.0,26.0,57.0,28.0,15.0,30.0,52.0,41.15083601031496,52.345238095238095
2011-01-16 01:00:00,2011-01-16,1,0,1,1,0,0,0,1,0.26,0.56,0.1343,23,39.0,44.0,26.0,20.0,14.0,28.0,52.458333333333336,40.932584199820205,52.398809523809526
2011-01-16 02:00:00,2011-01-16,1,0,1,2,0,0,0,1,0.26,0.56,0.0896,16,23.0,39.0,44.0,12.0,5.0,37.0,52.583333333333336,40.8336143143247,52.36904761904762
2011-01-16 03:00:00,2011-01-16,1,0,1,3,0,0,0,1,0.22,0.69,0.0,15,16.0,23.0,39.0,8.0,1.0,34.0,52.75,40.668597008118,52.24404761904762
2011-01-16 04:00:00,2011-01-16,1,0,1,4,0,0,0,1,0.26,0.56,0.1642,1,15.0,16.0,23.0,5.0,1.0,22.0,53.041666666666664,40.3576178538896,52.13095238095238
2011-01-16 05:00:00,2011-01-16,1,0,1,5,0,0,0,2,0.26,0.56,0.1642,2,1.0,15.0,16.0,1.0,8.0,25.0,52.875,40.572332080308016,52.00595238095238
2011-01-16 06:00:00,2011-01-16,1,0,1,6,0,0,0,2,0.26,0.56,0.1642,1,2.0,1.0,15.0,3.0,17.0,12.0,52.916666666666664,40.517217667755034,51.86904761904762
2011-01-16 07:00:00,2011-01-16,1,0,1,7,0,0,0,2,0.24,0.56,0.2985,3,1.0,2.0,1.0,10.0,70.0,11.0,52.833333333333336,40.62625694822496,51.80357142857143
2011-01-16 08:00:00,2011-01-16,1,0,1,8,0,0,0,1,0.22,0.55,0.2836,18,3.0,1.0,2.0,23.0,158.0,4.0,52.541666666666664,40.970805264944204,51.75595238095238
2011-01-16 09:00:00,2011-01-16,1,0,1,9,0,0,0,1,0.22,0.51,0.2537,32,18.0,3.0,1.0,33.0,117.0,1.0,52.333333333333336,41.13991679164163,51.839285714285715
2011-01-16 10:00:00,2011-01-16,1,0,1,10,0,0,0,1,0.22,0.51,0.2836,79,32.0,18.0,3.0,59.0,44.0,1.0,52.291666666666664,41.16085008488228,52.023809523809526
2011-01-16 11:00:00,2011-01-16,1,0,1,11,0,0,0,1,0.24,0.44,0.2537,93,79.0,32.0,18.0,72.0,53.0,1.0,53.125,41.503601205720535,52.48809523809524
2011-01-16 12:00:00,2011-01-16,1,0,1,12,0,0,0,1,0.24,0.41,0.2836,104,93.0,79.0,32.0,89.0,61.0,6.0,54.0,42.13539253819566,53.035714285714285
2011-01-16 13:00:00,2011-01-16,1,0,1,13,0,0,0,1,0.26,0.35,0.2985,118,104.0,93.0,79.0,101.0,77.0,10.0,54.625,42.78339021467184,53.61904761904762
2011-01-16 14:00:00,2011-01-16,1,0,1,14,0,0,0,1,0.28,0.36,0.2537,91,118.0,104.0,93.0,118.0,64.0,19.0,55.333333333333336,43.71515175260898,54.26190476190476
2011-01-16 15:00:00,2011-01-16,1,0,1,15,0,0,0,1,0.26,0.38,0.2537,113,91.0,118.0,104.0,129.0,68.0,49.0,54.208333333333336,42.35869518730509,54.69047619047619
2011-01-16 16:00:00,2011-01-16,1,0,1,16,0,0,0,1,0.24,0.38,0.2239,99,113.0,91.0,118.0,128.0,90.0,49.0,53.541666666666664,41.241577972032026,55.07142857142857
2011-01-16 17:00:00,2011-01-16,1,0,1,17,0,0,0,1,0.22,0.37,0.2537,105,99.0,113.0,91.0,83.0,159.0,83.0,52.333333333333336,39.34647287287948,55.36904761904762
2011-01-16 18:00:00,2011-01-16,1,0,1,18,0,0,0,1,0.2,0.4,0.1642,67,105.0,99.0,113.0,84.0,139.0,75.0,53.25,40.33581858434974,55.5
2011-01-16 19:00:00,2011-01-16,1,0,1,19,0,0,0,1,0.18,0.47,0.1343,61,67.0,105.0,99.0,74.0,92.0,72.0,52.541666666666664,39.91946149182263,55.45238095238095
2011-01-16 20:00:00,2011-01-16,1,0,1,20,0,0,0,1,0.18,0.47,0.1642,57,61.0,67.0,105.0,41.0,68.0,82.0,52.0,39.70324704714924,55.38690476190476
2011-01-16 21:00:00,2011-01-16,1,0,1,21,0,0,0,1,0.18,0.51,0.1642,28,57.0,61.0,67.0,57.0,52.0,92.0,52.666666666666664,39.644799721117835,55.23809523809524
2011-01-16 22:00:00,2011-01-16,1,0,1,22,0,0,0,2,0.2,0.49,0.1343,21,28.0,57.0,61.0,26.0,36.0,62.0,51.458333333333336,39.94776934150801,54.857142857142854
2011-01-16 23:00:00,2011-01-16,1,0,1,23,0,0,0,2,0.2,0.4,0.1045,18,21.0,28.0,57.0,44.0,27.0,48.0,51.25,40.09906211632267,54.61309523809524
2011-01-17 00:00:00,2011-01-17,1,0,1,0,1,1,0,2,0.2,0.47,0.2239,17,18.0,21.0,28.0,39.0,28.0,41.0,50.166666666666664,40.65086411902208,54.43452380952381
2011-01-17 01:00:00,2011-01-17,1,0,1,1,1,1,0,2,0.2,0.44,0.194,16,17.0,18.0,21.0,23.0,20.0,38.0,49.25,41.158495345802464,54.291666666666664
2011-01-17 02:00:00,2011-01-17,1,0,1,2,1,1,0,2,0.18,0.43,0.2537,8,16.0,17.0,18.0,16.0,12.0,20.0,48.958333333333336,41.37682523667898,54.160714285714285
2011-01-17 03:00:00,2011-01-17,1,0,1,3,1,1,0,2,0.18,0.43,0.194,2,8.0,16.0,17.0,15.0,8.0,15.0,48.625,41.68495975247218,54.089285714285715
2011-01-17 04:00:00,2011-01-17,1,0,1,4,1,1,0,2,0.18,0.43,0.1343,3,2.0,8.0,16.0,1.0,5.0,6.0,48.083333333333336,42.22189486270258,54.01190476190476
2011-01-17 05:00:00,2011-01-17,1,0,1,5,1,1,0,2,0.18,0.43,0.1642,1,3.0,2.0,8.0,2.0,1.0,5.0,48.166666666666664,42.12679274127898,53.99404761904762
2011-01-17 06:00:00,2011-01-17,1,0,1,6,1,1,0,2,0.18,0.43,0.194,5,1.0,3.0,2.0,1.0,3.0,1.0,48.125,42.17490754094151,53.970238095238095
2011-01-17 07:00:00,2011-01-17,1,0,1,7,1,1,0,2,0.16,0.5,0.1343,13,5.0,1.0,3.0,3.0,10.0,3.0,48.291666666666664,41.98807197771536,53.99404761904762
2011-01-17 08:00:00,2011-01-17,1,0,1,8,1,1,0,2,0.16,0.47,0.2239,33,13.0,5.0,1.0,18.0,23.0,1.0,48.708333333333336,41.56658269693887,54.05357142857143
2011-01-17 09:00:00,2011-01-17,1,0,1,9,1,1,0,2,0.16,0.47,0.2239,47,33.0,13.0,5.0,32.0,33.0,3.0,49.333333333333336,41.19589116981657,54.24404761904762
2011-01-17 10:00:00,2011-01-17,1,0,1,10,1,1,0,2,0.16,0.5,0.2537,57,47.0,33.0,13.0,79.0,59.0,3.0,49.958333333333336,41.034957702222584,54.50595238095238
2011-01-17 11:00:00,2011-01-17,1,0,1,11,1,1,0,2,0.16,0.55,0.194,64,57.0,47.0,33.0,93.0,72.0,31.0,49.041666666666664,40.60143407904911,54.82738095238095
2011-01-17 12:00:00,2011-01-17,1,0,1,12,1,1,0,2,0.18,0.47,0.1343,80,64.0,57.0,47.0,104.0,89.0,77.0,47.833333333333336,39.65686153324131,55.023809523809526
2011-01-17 13:00:00,2011-01-17,1,0,1,13,1,1,0,2,0.18,0.47,0.1343,93,80.0,64.0,57.0,118.0,101.0,188.0,46.833333333333336,38.46360975470616,55.041666666666664
2011-01-17 14:00:00,2011-01-17,1,0,1,14,1,1,0,2,0.18,0.43,0.1045,86,93.0,80.0,64.0,91.0,118.0,94.0,45.791666666666664,36.752969908586394,54.476190476190474
2011-01-17 15:00:00,2011-01-17,1,0,1,15,1,1,0,2,0.2,0.47,0.1642,93,86.0,93.0,80.0,113.0,129.0,31.0,45.583333333333336,36.498858429636876,54.42857142857143
2011-01-17 16:00:00,2011-01-17,1,0,1,16,1,1,0,2,0.2,0.47,0.1642,82,93.0,86.0,93.0,99.0,128.0,30.0,44.75,35.0939732222179,54.79761904761905
2011-01-17 17:00:00,2011-01-17,1,0,1,17,1,1,0,1,0.2,0.51,0.194,71,82.0,93.0,86.0,105.0,83.0,52.0,44.041666666666664,34.10913324924133,55.107142857142854
2011-01-17 18:00:00,2011-01-17,1,0,1,18,1,1,0,2,0.18,0.55,0.2537,92,71.0,82.0,93.0,67.0,84.0,54.0,42.625,32.115027635049735,55.220238095238095
2011-01-17 19:00:00,2011-01-17,1,0,1,19,1,1,0,3,0.18,0.59,0.194,60,92.0,71.0,82.0,61.0,74.0,47.0,43.666666666666664,33.32275194370143,55.44642857142857
2011-01-17 20:00:00,2011-01-17,1,0,1,20,1,1,0,3,0.16,0.8,0.194,33,60.0,92.0,71.0,57.0,41.0,45.0,43.625,33.30075400634815,55.523809523809526
2011-01-17 21:00:00,2011-01-17,1,0,1,21,1,1,0,3,0.16,0.8,0.194,27,33.0,60.0,92.0,28.0,57.0,74.0,42.625,33.24194900894127,55.45238095238095
2011-01-17 22:00:00,2011-01-17,1,0,1,22,1,1,0,3,0.14,0.93,0.2537,13,27.0,33.0,60.0,21.0,26.0,178.0,42.583333333333336,33.261698388839875,55.17261904761905
2011-01-17 23:00:00,2011-01-17,1,0,1,23,1,1,0,3,0.16,0.86,0.2836,4,13.0,27.0,33.0,18.0,44.0,155.0,42.25,33.526433438861986,54.19047619047619
2011-01-18 12:00:00,2011-01-18,1,0,1,12,0,2,1,2,0.2,0.86,0.3284,3,4.0,13.0,27.0,17.0,39.0,95.0,41.666666666666664,34.08386927752694,53.291666666666664
2011-01-18 13:00:00,2011-01-18,1,0,1,13,0,2,1,2,0.2,0.86,0.2239,22,3.0,4.0,13.0,16.0,23.0,74.0,41.083333333333336,34.63965642297073,52.74404761904762
2011-01-18 14:00:00,2011-01-18,1,0,1,14,0,2,1,2,0.22,0.8,0.1642,28,22.0,3.0,4.0,8.0,16.0,38.0,41.333333333333336,34.472000820661954,52.43452380952381
2011-01-18 15:00:00,2011-01-18,1,0,1,15,0,2,1,2,0.22,0.87,0.1642,35,28.0,22.0,3.0,2.0,15.0,24.0,42.166666666666664,33.867602406335635,52.375
2011-01-18 16:00:00,2011-01-18,1,0,1,16,0,2,1,2,0.22,0.87,0.194,61,35.0,28.0,22.0,3.0,1.0,18.0,43.541666666666664,32.81963776747717,52.44047619047619
2011-01-18 17:00:00,2011-01-18,1,0,1,17,0,2,1,2,0.22,0.82,0.194,125,61.0,35.0,28.0,1.0,2.0,12.0,45.958333333333336,31.824900241199916,52.69642857142857
2011-01-18 18:00:00,2011-01-18,1,0,1,18,0,2,1,2,0.22,0.8,0.1642,133,125.0,61.0,35.0,5.0,1.0,3.0,51.125,34.18658839496805,53.36904761904762
2011-01-18 19:00:00,2011-01-18,1,0,1,19,0,2,1,2,0.22,0.8,0.1343,99,133.0,125.0,61.0,13.0,3.0,3.0,56.458333333333336,36.57865755335759,54.142857142857146
2011-01-18 20:00:00,2011-01-18,1,0,1,20,0,2,1,2,0.22,0.87,0.0,83,99.0,133.0,125.0,33.0,18.0,6.0,60.041666666666664,36.34793118527218,54.714285714285715
2011-01-18 21:00:00,2011-01-18,1,0,1,21,0,2,1,2,0.22,0.93,0.1045,41,83.0,99.0,133.0,47.0,32.0,27.0,62.125,36.163051645952564,55.17261904761905
2011-01-18 22:00:00,2011-01-18,1,0,1,22,0,2,1,2,0.22,0.93,0.0896,33,41.0,83.0,99.0,57.0,79.0,99.0,61.875,36.29266604557536,55.25595238095238
2011-01-18 23:00:00,2011-01-18,1,0,1,23,0,2,1,2,0.22,0.93,0.0,20,33.0,41.0,83.0,64.0,93.0,217.0,60.875,36.76046139181521,54.86309523809524
2011-01-19 00:00:00,2011-01-19,1,0,1,0,0,3,1,2,0.22,0.93,0.0,3,20.0,33.0,41.0,80.0,104.0,130.0,59.041666666666664,37.68344021804104,53.69047619047619
2011-01-19 01:00:00,2011-01-19,1,0,1,1,0,3,1,3,0.22,0.93,0.1343,7,3.0,20.0,33.0,93.0,118.0,54.0,55.833333333333336,39.07369477267811,52.93452380952381
2011-01-19 02:00:00,2011-01-19,1,0,1,2,0,3,1,3,0.22,0.93,0.1343,3,7.0,3.0,20.0,86.0,91.0,35.0,52.25,39.458563847022766,52.654761904761905
2011-01-19 04:00:00,2011-01-19,1,0,1,4,0,3,1,3,0.22,0.93,0.1343,2,3.0,7.0,3.0,93.0,113.0,57.0,48.791666666666664,40.00541177159035,52.464285714285715
2011-01-19 05:00:00,2011-01-19,1,0,1,5,0,3,1,2,0.22,0.93,0.0896,7,2.0,3.0,7.0,82.0,99.0,52.0,45.0,39.94561520258576,52.13690476190476
2011-01-19 06:00:00,2011-01-19,1,0,1,6,0,3,1,2,0.22,0.93,0.0896,32,7.0,2.0,3.0,71.0,105.0,63.0,41.875,39.85878605887244,51.86904761904762
2011-01-19 07:00:00,2011-01-19,1,0,1,7,0,3,1,2,0.24,0.92,0.1045,90,32.0,7.0,2.0,92.0,67.0,47.0,40.25,39.41225807989856,51.68452380952381
2011-01-19 08:00:00,2011-01-19,1,0,1,8,0,3,1,2,0.24,0.93,0.1045,197,90.0,32.0,7.0,60.0,61.0,76.0,40.166666666666664,39.30003503335838,51.94047619047619
2011-01-19 09:00:00,2011-01-19,1,0,1,9,0,3,1,2,0.24,0.93,0.1045,109,197.0,90.0,32.0,33.0,57.0,136.0,45.875,50.62420155033265,52.660714285714285
2011-01-19 10:00:00,2011-01-19,1,0,1,10,0,3,1,2,0.26,0.93,0.1343,47,109.0,197.0,90.0,27.0,28.0,95.0,49.041666666666664,52.13817692203698,52.5
2011-01-19 11:00:00,2011-01-19,1,0,1,11,0,3,1,2,0.28,0.87,0.0896,52,47.0,109.0,197.0,13.0,21.0,51.0,49.875,51.92998003164418,52.214285714285715
2011-01-19 12:00:00,2011-01-19,1,0,1,12,0,3,1,2,0.3,0.81,0.0896,70,52.0,47.0,109.0,4.0,18.0,32.0,51.5,51.33267456757807,52.220238095238095
2011-01-19 13:00:00,2011-01-19,1,0,1,13,0,3,1,1,0.4,0.62,0.2836,78,70.0,52.0,47.0,3.0,17.0,20.0,54.25,50.43743433808565,52.44642857142857
2011-01-19 14:00:00,2011-01-19,1,0,1,14,0,3,1,1,0.4,0.58,0.2537,75,78.0,70.0,52.0,22.0,16.0,29.0,57.375,49.43754294232187,52.791666666666664
2011-01-19 15:00:00,2011-01-19,1,0,1,15,0,3,1,1,0.4,0.54,0.2836,82,75.0,78.0,70.0,28.0,8.0,19.0,59.583333333333336,48.97019205746424,53.06547619047619
2011-01-19 16:00:00,2011-01-19,1,0,1,16,0,3,1,1,0.38,0.58,0.3881,104,82.0,75.0,78.0,35.0,2.0,7.0,61.833333333333336,48.695742753539,53.44047619047619
2011-01-19 17:00:00,2011-01-19,1,0,1,17,0,3,1,1,0.36,0.57,0.3284,197,104.0,82.0,75.0,61.0,3.0,6.0,64.70833333333333,49.07800283547453,54.017857142857146
2011-01-19 18:00:00,2011-01-19,1,0,1,18,0,3,1,1,0.34,0.61,0.2836,161,197.0,104.0,82.0,125.0,1.0,1.0,70.375,55.995195834301214,55.154761904761905
2011-01-19 19:00:00,2011-01-19,1,0,1,19,0,3,1,1,0.32,0.57,0.4179,112,161.0,197.0,104.0,133.0,5.0,5.0,71.875,57.96949160137377,56.107142857142854
2011-01-19 20:00:00,2011-01-19,1,0,1,20,0,3,1,1,0.32,0.49,0.2985,76,112.0,161.0,197.0,99.0,13.0,16.0,71.0,57.1595782988674,56.74404761904762
2011-01-19 21:00:00,2011-01-19,1,0,1,21,0,3,1,1,0.32,0.49,0.4179,59,76.0,112.0,161.0,83.0,33.0,54.0,70.04166666666667,56.86175391219497,57.101190476190474
2011-01-19 22:00:00,2011-01-19,1,0,1,22,0,3,1,1,0.3,0.52,0.1642,59,59.0,76.0,112.0,41.0,47.0,128.0,69.04166666666667,56.83498552573187,57.13095238095238
2011-01-19 23:00:00,2011-01-19,1,0,1,23,0,3,1,1,0.3,0.52,0.4627,28,59.0,59.0,76.0,33.0,57.0,81.0,69.79166666666667,56.56698927256359,56.720238095238095
2011-01-20 00:00:00,2011-01-20,1,0,1,0,0,4,1,1,0.26,0.56,0.3881,13,28.0,59.0,59.0,20.0,64.0,39.0,69.58333333333333,56.717389915620984,56.404761904761905
2011-01-20 01:00:00,2011-01-20,1,0,1,1,0,4,1,1,0.26,0.56,0.0,5,13.0,28.0,59.0,3.0,80.0,35.0,69.29166666666667,57.00074688043607,56.25
2011-01-20 02:00:00,2011-01-20,1,0,1,2,0,4,1,1,0.26,0.56,0.0,2,5.0,13.0,28.0,7.0,93.0,55.0,69.375,56.90099143325152,56.07142857142857
2011-01-20 03:00:00,2011-01-20,1,0,1,3,0,4,1,1,0.26,0.56,0.1642,1,2.0,5.0,13.0,3.0,86.0,49.0,69.16666666666667,57.147913854934544,55.75595238095238
2011-01-20 04:00:00,2011-01-20,1,0,1,4,0,4,1,1,0.26,0.56,0.1642,1,1.0,2.0,5.0,2.0,93.0,44.0,69.08333333333333,57.249960445527805,55.470238095238095
2011-01-20 05:00:00,2011-01-20,1,0,1,5,0,4,1,1,0.24,0.6,0.2239,6,1.0,1.0,2.0,7.0,82.0,49.0,69.04166666666667,57.30124755199051,55.214285714285715
2011-01-20 06:00:00,2011-01-20,1,0,1,6,0,4,1,1,0.22,0.6,0.2239,35,6.0,1.0,1.0,32.0,71.0,68.0,69.0,57.348666638531334,54.958333333333336
2011-01-20 07:00:00,2011-01-20,1,0,1,7,0,4,1,1,0.22,0.55,0.2239,101,35.0,6.0,1.0,90.0,92.0,139.0,69.125,57.26772556426834,54.76190476190476
2011-01-20 08:00:00,2011-01-20,1,0,1,8,0,4,1,1,0.22,0.55,0.2836,249,101.0,35.0,6.0,197.0,60.0,137.0,69.58333333333333,57.48566298891723,54.535714285714285
2011-01-20 09:00:00,2011-01-20,1,0,1,9,0,4,1,2,0.24,0.52,0.2239,143,249.0,101.0,35.0,109.0,33.0,83.0,71.75,63.19345728379059,55.20238095238095
2011-01-20 10:00:00,2011-01-20,1,0,1,10,0,4,1,1,0.26,0.48,0.2985,57,143.0,249.0,101.0,47.0,27.0,56.0,73.16666666666667,64.43376556532716,55.55952380952381
2011-01-20 11:00:00,2011-01-20,1,0,1,11,0,4,1,2,0.28,0.45,0.1642,68,57.0,143.0,249.0,52.0,13.0,57.0,73.58333333333333,64.28937072647236,55.56547619047619
2011-01-20 12:00:00,2011-01-20,1,0,1,12,0,4,1,2,0.3,0.42,0.0,84,68.0,57.0,143.0,70.0,4.0,33.0,74.25,64.13860670115326,55.63095238095238
2011-01-20 13:00:00,2011-01-20,1,0,1,13,0,4,1,2,0.28,0.45,0.1045,98,84.0,68.0,57.0,78.0,3.0,20.0,74.83333333333333,64.16193281992376,55.93452380952381
2011-01-20 14:00:00,2011-01-20,1,0,1,14,0,4,1,2,0.3,0.45,0.1343,81,98.0,84.0,68.0,75.0,22.0,7.0,75.66666666666667,64.33449724861373,56.398809523809526
2011-01-20 15:00:00,2011-01-20,1,0,1,15,0,4,1,2,0.32,0.45,0.194,70,81.0,98.0,84.0,82.0,28.0,2.0,75.91666666666667,64.34345118304527,56.839285714285715
2011-01-20 16:00:00,2011-01-20,1,0,1,16,0,4,1,2,0.3,0.49,0.1343,91,70.0,81.0,98.0,104.0,35.0,2.0,75.41666666666667,64.34074823980504,57.24404761904762
2011-01-20 17:00:00,2011-01-20,1,0,1,17,0,4,1,2,0.3,0.49,0.1045,215,91.0,70.0,81.0,197.0,61.0,3.0,74.875,64.14407187357023,57.773809523809526
2011-01-20 18:00:00,2011-01-20,1,0,1,18,0,4,1,2,0.26,0.56,0.194,185,215.0,91.0,70.0,161.0,125.0,4.0,75.625,65.7199675169943,59.035714285714285
2011-01-20 19:00:00,2011-01-20,1,0,1,19,0,4,1,1,0.26,0.56,0.3284,152,185.0,215.0,91.0,112.0,133.0,3.0,76.625,67.24052381918409,60.11309523809524
2011-01-20 20:00:00,2011-01-20,1,0,1,20,0,4,1,2,0.26,0.6,0.2836,126,152.0,185.0,215.0,76.0,99.0,28.0,78.29166666666667,68.63671166661322,61.0
